ページ番号,番号,ことわざ,意味
12,1,ぬれ手で粟,苦労せず大きな利益を得ること。
12,2,犬も歩けば棒にあたる,出歩いたり、行動したりすれば、思わぬことにぶつかるということ。
12,3,一寸の虫にも五分の魂,小さく弱い者にも意地はあるから、ばかにできないということ。
12,4,大は小を兼ねる,大きい物は小さい物の代わりもできる。
12,5,鬼に金棒,強い者が何かを得て、さらに強くなること。
12,6,ちりも積もれば山となる,ほんのわずかなものでも、積もり重なれば、大きなものになること。
13,7,壁に耳あり障子に目あり,秘密にしても、もれやすいということ。
13,8,七転び八起き,何度失敗してもくじけず、そのたびに立ち上がってがんばる様子。
13,9,ぬかにくぎ,何の手ごたえもないこと。「豆腐にかすがい」「のれんに腕押し」も同じ意味。
13,10,目は口ほどに物を言う,何もしゃべらなくても、目を見れば相手の感情はわかるということ。
13,11,馬の耳に念仏,どんなに意見をしても、効きめがないこと。
13,12,頭かくして尻かくさず,一部だけをかくして、全部かくしたつもりでいること。
13,13,早起きは三文の得,朝早く起きると少しではあるが利益がある。
14,14,千里の道も一歩から,どんな大事業でも、最初はごく身近なところから始まるということ。
14,15,一石二鳥,一つのことをして、同時に二つの利益を得る。
14,16,石の上にも三年,辛抱強くやれば、いつかは成し遂げられるということ。
14,17,転ばぬ先の杖,失敗しないように、前もってよく注意することが必要だということ。
14,18,井の中のかわず大海を知らず,自分だけのせまい世界にとらわれて、広い世界を知らないこと。
14,19,失敗は成功のもと,失敗しても、悪かったところに気づいて直せば、かえって成功するきっかけになるものだ。
14,20,帯に短したすきに長し,中途半端で役に立たないこと。使えないこと。
15,22,花よりだんご,見て美しいものよりも、実際に役立つもののほうがよい。
15,23,棚からぼたもち,思いがけない幸運を得ること。
15,24,百聞は一見にしかず,何度も人から聞くより、実際に一度見たほうがよくわかる。
15,21,とらぬたぬきの皮算用,まだ手にしていないうちから、手に入れた気になり、あてにしてあれこれ計算すること。
15,26,良薬は口に苦し,本当に自分のためになるような忠告は、聞くのがつらい。
15,27,なくて七くせ,人は誰でも、多かれ少なかれくせをもっている。
15,25,虎の威を借る狐,弱い者が、強い者の力を利用していばること。
16,28,知らぬが仏,知れば腹が立ったりなやんだりすることも、知らなければ平静ていられること。
16,29,かわいい子には旅をさせよ,愛する子どもであればこそ、あまやかすことをせず、世の中のつらさや苦労を経験させるべきである。
16,30,子はかすがい,かすがいが材木をつなぎ合わせるように、子どもは夫婦の間をつなぎとめるものだ。
16,31,善は急げ,善いことをするときは、ためらわず直ちに実行せよ。
16,32,勝ってかぶとの緒をしめよ,成功しても、油断してはいけないということ。
16,33,負けるが勝ち,無理をして争うより、勝ちをゆずるほうが、良い結果になる。
16,34,朱に交われば赤くなる,人はつき合っている友だちによって、良くも悪くもなる。