ページ番号,番号,ことわざ,よみがな,意味
35,8,雀百まで踊り忘れず,すずめひゃくまでおどりわすれず,幼いときに身についた習慣や性格は、年をとっても変わらないということ 。
35,8,三つ子の魂百まで,みつごのたましいひゃくまで,幼いときに身についた習慣や性格は、年をとっても変わらないということ 。
35,9,提灯に釣り鐘,ちょうちんにつりがね,形は似ているが比較にならないこと。つり合いが取れていないこと 。
35,9,月とすっぽん,つきとすっぽん,形は似ているが比較にならないこと。つり合いが取れていないこと 。
35,10,のれんに腕押し,のれんにうでおし,手ごたえや効きめがないこと 。
35,10,ぬかにくぎ,ぬかにくぎ,手ごたえや効きめがないこと 。
35,10,豆腐にかすがい,とうふにかすがい,手ごたえや効きめがないこと 。
35,11,泣き面に蜂,なきつらにはち,不運や不幸が重なること 。
35,11,弱り目に祟り目,よわりめにたたりめ,不運や不幸が重なること 。
35,12,猫に小判,ねこにこばん,どんなに貴重な物を与えても、価値がわからない人には何の役にも立たないこと 。
35,12,豚に真珠,ぶたにしんじゅ,どんなに貴重な物を与えても、価値がわからない人には何の役にも立たないこと 。
35,13,念には念を入れよ,ねんにはねんをいれよ,用心したうえに、さらに用心すること 。
35,13,石橋を叩いて渡る,いしばしをたたいてわたる,用心したうえに、さらに用心すること 。
35,14,雉も鳴かずば撃たれまい,きじもなかずばうたれまい,余計なことを言ったために、自分から災いを招いてしまうこと 。
35,14,口は災いの門（災のもと）,くちはわざわいのかど,余計なことを言ったために、自分から災いを招いてしまうこと 。
36,15,どんぐりの背くらべ,どんぐりのせいくらべ,わずかなちがいだけで、ほとんど変わらないこと 。
36,15,五十歩百歩,ごじっぽひゃっぽ,わずかなちがいだけで、ほとんど変わらないこと 。
36,16,餅は餅屋,もちはもちや,専門家は専門のことをよく知っていること。専門家に任せた方が良いということ 。
36,16,蛇の道は蛇,じゃのみちはへび,専門家は専門のことをよく知っていること。専門家に任せた方が良いということ 。
36,17,となりの花は赤い,となりのはなはあかい,他人のものは良く見えて、うらやましく思うこと 。
36,17,となりの芝生は青い,となりのしばふはあおい,他人のものは良く見えて、うらやましく思うこと 。
36,18,寄らば大樹の陰,よらばたいじゅのかげ,力があるものをたよった方が、安心だということ 。
36,18,長いものには巻かれろ,ながいものにはまかれろ,力があるものをたよった方が、安心だということ 。