ページ番号,番号,関係,ことわざ,よみがな,意味
35,8,似た意味のことわざ,雀百まで踊り忘れず,すずめひゃくまでおどりわすれず,幼いときに身についた習慣や性格は、年をとっても変わらないということ 。
35,8,似た意味のことわざ,三つ子の魂百まで,みつごのたましいひゃくまで,幼いときに身についた習慣や性格は、年をとっても変わらないということ 。
35,9,似た意味のことわざ,提灯に釣り鐘,ちょうちんにつりがね,形は似ているが比較にならないこと。つり合いが取れていないこと 。
35,9,似た意味のことわざ,月とすっぽん,つきとすっぽん,形は似ているが比較にならないこと。つり合いが取れていないこと 。
35,10,似た意味のことわざ,のれんに腕押し,のれんにうでおし,手ごたえや効きめがないこと 。
35,10,似た意味のことわざ,ぬかにくぎ,ぬかにくぎ,手ごたえや効きめがないこと 。
35,10,似た意味のことわざ,豆腐にかすがい,とうふにかすがい,手ごたえや効きめがないこと 。
35,11,似た意味のことわざ,泣き面に蜂,なきつらにはち,不運や不幸が重なること 。
35,11,似た意味のことわざ,弱り目に祟り目,よわりめにたたりめ,不運や不幸が重なること 。
35,12,似た意味のことわざ,猫に小判,ねこにこばん,どんなに貴重な物を与えても、価値がわからない人には何の役にも立たないこと 。
35,12,似た意味のことわざ,豚に真珠,ぶたにしんじゅ,どんなに貴重な物を与えても、価値がわからない人には何の役にも立たないこと 。
35,13,似た意味のことわざ,念には念を入れよ,ねんにはねんをいれよ,用心したうえに、さらに用心すること 。
35,13,似た意味のことわざ,石橋を叩いて渡る,いしばしをたたいてわたる,用心したうえに、さらに用心すること 。
35,14,似た意味のことわざ,雉も鳴かずば撃たれまい,きじもなかずばうたれまい,余計なことを言ったために、自分から災いを招いてしまうこと 。
35,14,似た意味のことわざ,口は災いの門（災のもと）,くちはわざわいのかど,余計なことを言ったために、自分から災いを招いてしまうこと 。
36,15,似た意味のことわざ,どんぐりの背くらべ,どんぐりのせいくらべ,わずかなちがいだけで、ほとんど変わらないこと 。
36,15,似た意味のことわざ,五十歩百歩,ごじっぽひゃっぽ,わずかなちがいだけで、ほとんど変わらないこと 。
36,16,似た意味のことわざ,餅は餅屋,もちはもちや,専門家は専門のことをよく知っていること。専門家に任せた方が良いということ 。
36,16,似た意味のことわざ,蛇の道は蛇,じゃのみちはへび,専門家は専門のことをよく知っていること。専門家に任せた方が良いということ 。
36,17,似た意味のことわざ,となりの花は赤い,となりのはなはあかい,他人のものは良く見えて、うらやましく思うこと 。
36,17,似た意味のことわざ,となりの芝生は青い,となりのしばふはあおい,他人のものは良く見えて、うらやましく思うこと 。
36,18,似た意味のことわざ,寄らば大樹の陰,よらばたいじゅのかげ,力があるものをたよった方が、安心だということ 。
36,18,似た意味のことわざ,長いものには巻かれろ,ながいものにはまかれろ,力があるものをたよった方が、安心だということ 。
37,1,対になることわざ,危ない橋を渡る,あぶないはしをわたる,上は「危険な手段を用いること」、下は「用心を重ねること」。
37,1,対になることわざ,石橋を叩いて渡る,いしばしたたいてわたる,上は「危険な手段を用いること」、下は「用心を重ねること」。
37,2,対になることわざ,あばたもえくぼ,あばたもえくぼ,上は「好きな人なら欠点も良く見えるということ」、下は「きらいな人なら、その人に関わるすべてが憎く思えること」。
37,2,対になることわざ,坊主憎けりゃ袈裟まで憎い,ぼうずにくけりゃけさまでにくい,上は「好きな人なら欠点も良く見えるということ」、下は「きらいな人なら、その人に関わるすべてが憎く思えること」。
37,3,対になることわざ,氏より育ち,うじよりそだち,上は「家がらより環境や教育が人に影響すること」、下は「成功する人は幼い時からすぐれていること」。
37,3,対になることわざ,栴檀は双葉より芳し,せんだんはふたばよりかんばし,上は「家がらより環境や教育が人に影響すること」、下は「成功する人は幼い時からすぐれていること」。
37,4,対になることわざ,嘘も方便,うそもほうべん,上は「うそも場合によっては必要なこと」、下は「平気でうそをつくことは悪人への道につながること」。
37,4,対になることわざ,嘘は泥棒の始まり,うそはどろぼうのはじまり,上は「うそも場合によっては必要なこと」、下は「平気でうそをつくことは悪人への道につながること」。
37,5,対になることわざ,うどの大木,うどのたいぼく,上は「体ばかり大きくて役に立たないこと」、下は「体は小さくてもすぐれた才能があってあなどれないこと」。
37,5,対になることわざ,山椒は小粒でもぴりりと辛い,さんしょうはこつぶでもぴりりからい,上は「体ばかり大きくて役に立たないこと」、下は「体は小さくてもすぐれた才能があってあなどれないこと」。
37,6,対になることわざ,まかぬ種は生えぬ,まかぬたねははえぬ,上は「努力なしに良い結果は得られないこと」。下は「良い知らせはあせらずに待て」「思わぬ幸運を得る」。
37,6,対になることわざ,果報は寝て待て,かほうはねてまて,上は「努力なしに良い結果は得られないこと」。下は「良い知らせはあせらずに待て」「思わぬ幸運を得る」。
37,6,対になることわざ,棚からぼたもち,たなからぼたもち,上は「努力なしに良い結果は得られないこと」。下は「良い知らせはあせらずに待て」「思わぬ幸運を得る」。
37,7,対になることわざ,腐っても鯛,くさってもたい,上は「元々価値があれば落ちぶれてもほどほどの価値があること」、下は「すぐれた人も老いると人におとること」。
37,7,対になることわざ,騏驎も老いては駑馬に劣る,きりんもおいてはどばにおとる,上は「元々価値があれば落ちぶれてもほどほどの価値があること」、下は「すぐれた人も老いると人におとること」。
38,8,対になることわざ,弘法は筆を選ばず,こうぼうはふでをえらばず,上は「名人は道具にかかわらず立派な仕事をすること」、下は「下手な人ほど道具にこだわること」。
38,8,対になることわざ,下手の道具調べ,へたのどうぐしらべ,上は「名人は道具にかかわらず立派な仕事をすること」、下は「下手な人ほど道具にこだわること」。
38,9,対になることわざ,転ばぬ先の杖,ころばぬさきのつえ,上は「万が一のため前もって十分に準備しておくこと」、下は「何か起きてからあわてて準備をすること」。
38,9,対になることわざ,泥棒を見て縄をなう,どろぼうをみてなわをなう,上は「万が一のため前もって十分に準備しておくこと」、下は「何か起きてからあわてて準備をすること」。
38,10,対になることわざ,善は急げ,ぜんはいそげ,上は「良いと思ったことはすぐに実行すべきだということ」、下は「急ぐ時ほど落ち着くべきだということ」。
38,10,対になることわざ,急いては事をし損じる,せいてはことをしそんじる,上は「良いと思ったことはすぐに実行すべきだということ」、下は「急ぐ時ほど落ち着くべきだということ」。
38,10,対になることわざ,急がば回れ,いそがばまわれ,上は「良いと思ったことはすぐに実行すべきだということ」、下は「急ぐ時ほど落ち着くべきだということ」。
38,11,対になることわざ,立つ鳥跡を濁さず,たつとりあとをにごさず,上は「人が去りゆくときは潔くあるべきだということ」、下は「後はどうなっても良いと開き直ること」。
38,11,対になることわざ,後は野となれ山となれ,あとはのとなれやまとなれ,上は「人が去りゆくときは潔くあるべきだということ」、下は「後はどうなっても良いと開き直ること」。
38,12,対になることわざ,とびが鷹を生む,とびがたかをうむ,上は「平凡な親からすぐれた子どもが生まれること」、下は「平凡な親からはすぐれた子どもは生まれないこと」。
38,12,対になることわざ,うりのつるになすびはならぬ,うりのつるになすびはならぬ,上は「平凡な親からすぐれた子どもが生まれること」、下は「平凡な親からはすぐれた子どもは生まれないこと」。
38,12,対になることわざ,蛙の子は蛙,かえるのこはかえる,上は「平凡な親からすぐれた子どもが生まれること」、下は「平凡な親からはすぐれた子どもは生まれないこと」。
38,13,対になることわざ,二度あることは三度ある,にどあることはさんどある,上は「悪いことはくり返すこと」、下は「同じ幸運は続かない」「失敗は続かない」。
38,13,対になることわざ,柳の下にいつもどじょうはいない,やなぎのしたにいつもどじょうはいない,上は「悪いことはくり返すこと」、下は「同じ幸運は続かない」「失敗は続かない」。
38,13,対になることわざ,三度目の正直,さんどめのしょうじき,上は「悪いことはくり返すこと」、下は「同じ幸運は続かない」「失敗は続かない」。
38,14,対になることわざ,下手の横好き,へたのよこずき,上は「下手なくせに熱心なこと」、下は「好きなことは努力するので上達すること」。
38,14,対になることわざ,好きこそものの上手なれ,すきこそもののじょうずなれ,上は「下手なくせに熱心なこと」、下は「好きなことは努力するので上達すること」。
39,15,対になることわざ,待てば海路の日和あり,まてばかいろのひよりあり,上は「辛抱強く待っていれば良い機会が訪れること」、下は「良いと思ったことはすぐに実行に移すこと」。
39,15,対になることわざ,思い立ったが吉日,おもいたったがきじつ,上は「辛抱強く待っていれば良い機会が訪れること」、下は「良いと思ったことはすぐに実行に移すこと」。
39,16,対になることわざ,渡る世間に鬼はなし,わたるせけんにおにはなし,上は「世の中には情け深い人もいるということ」、下は「他人を信用せず、用心をすること」。
39,16,対になることわざ,人を見たら泥棒と思え,ひとをみたらどろぼうとおもえ,上は「世の中には情け深い人もいるということ」、下は「他人を信用せず、用心をすること」。
39,17,対になることわざ,義を見てせざるは勇無きなり,ぎをみてせざるはゆうなきなり,上は「行うべきことを行わないのは勇気がないこと」、下は「関わらなければ災いを招くことはないという慎重なこと」。
39,17,対になることわざ,触らぬ神に祟りなし,さわらぬかみにたたりなし,上は「行うべきことを行わないのは勇気がないこと」、下は「関わらなければ災いを招くことはないという慎重なこと」。
39,18,対になることわざ,君子危うきに近寄らず,くんしあやうきにちかよらず,上は「実力のある者は危険をおかさないこと」、下は「危険をおかさなければ大きな成功は得られないこと」。
39,18,対になることわざ,虎穴に入らずんば虎児を得ず,こけつにいらずんばこじをえず,上は「実力のある者は危険をおかさないこと」、下は「危険をおかさなければ大きな成功は得られないこと」。
39,19,対になることわざ,船頭多くして船山に上る,せんどうおおくてふねやまにのぼる,上は「指図する人が多すぎて混乱すること」、下は「三人で相談すれば良い知恵が出るということ」。
39,19,対になることわざ,三人寄れば文殊の知恵,さんにんよればもんじゅのちえ,上は「指図する人が多すぎて混乱すること」、下は「三人で相談すれば良い知恵が出るということ」。
39,20,対になることわざ,寄らば大樹の陰,よらばたいじゅのかげ,上は「大きな集団や実力のある人をたよるほうが良いということ」、下は「大きな集団の下に入るよりも、小さな集団の上のほうが良いということ」。
39,20,対になることわざ,鶏口となるも牛後となるなかれ,けいこうとなるもぎゅうごとなるなかれ,上は「大きな集団や実力のある人をたよるほうが良いということ」、下は「大きな集団の下に入るよりも、小さな集団の上のほうが良いということ」。