ページ番号,番号,位置,ことわざ,よみがな,意味
37,1,上,危ない橋を渡る,あぶないはしをわたる,上は「危険な手段を用いること」、下は「用心を重ねること」。
37,1,下,石橋を叩いて渡る,いしばしたたいてわたる,上は「危険な手段を用いること」、下は「用心を重ねること」。
37,2,上,あばたもえくぼ,あばたもえくぼ,上は「好きな人なら欠点も良く見えるということ」、下は「きらいな人なら、その人に関わるすべてが憎く思えること」。
37,2,下,坊主憎けりゃ袈裟まで憎い,ぼうずにくけりゃけさまでにくい,上は「好きな人なら欠点も良く見えるということ」、下は「きらいな人なら、その人に関わるすべてが憎く思えること」。
37,3,上,氏より育ち,うじよりそだち,上は「家がらより環境や教育が人に影響すること」、下は「成功する人は幼い時からすぐれていること」。
37,3,下,栴檀は双葉より芳し,せんだんはふたばよりかんばし,上は「家がらより環境や教育が人に影響すること」、下は「成功する人は幼い時からすぐれていること」。
37,4,上,嘘も方便,うそもほうべん,上は「うそも場合によっては必要なこと」、下は「平気でうそをつくことは悪人への道につながること」。
37,4,下,嘘は泥棒の始まり,うそはどろぼうのはじまり,上は「うそも場合によっては必要なこと」、下は「平気でうそをつくことは悪人への道につながること」。
37,5,上,うどの大木,うどのたいぼく,上は「体ばかり大きくて役に立たないこと」、下は「体は小さくてもすぐれた才能があってあなどれないこと」。
37,5,下,山椒は小粒でもぴりりと辛い,さんしょうはこつぶでもぴりりからい,上は「体ばかり大きくて役に立たないこと」、下は「体は小さくてもすぐれた才能があってあなどれないこと」。
37,6,上,まかぬ種は生えぬ,まかぬたねははえぬ,上は「努力なしに良い結果は得られないこと」。下は「良い知らせはあせらずに待て」「思わぬ幸運を得る」。
37,6,下,果報は寝て待て,かほうはねてまて,上は「努力なしに良い結果は得られないこと」。下は「良い知らせはあせらずに待て」「思わぬ幸運を得る」。
37,6,下,棚からぼたもち,たなからぼたもち,上は「努力なしに良い結果は得られないこと」。下は「良い知らせはあせらずに待て」「思わぬ幸運を得る」。
37,7,上,腐っても鯛,くさってもたい,上は「元々価値があれば落ちぶれてもほどほどの価値があること」、下は「すぐれた人も老いると人におとること」。
37,7,下,騏驎も老いては駑馬に劣る,きりんもおいてはどばにおとる,上は「元々価値があれば落ちぶれてもほどほどの価値があること」、下は「すぐれた人も老いると人におとること」。
38,8,上,弘法は筆を選ばず,こうぼうはふでをえらばず,上は「名人は道具にかかわらず立派な仕事をすること」、下は「下手な人ほど道具にこだわること」。
38,8,下,下手の道具調べ,へたのどうぐしらべ,上は「名人は道具にかかわらず立派な仕事をすること」、下は「下手な人ほど道具にこだわること」。
38,9,上,転ばぬ先の杖,ころばぬさきのつえ,上は「万が一のため前もって十分に準備しておくこと」、下は「何か起きてからあわてて準備をすること」。
38,9,下,泥棒を見て縄をなう,どろぼうをみてなわをなう,上は「万が一のため前もって十分に準備しておくこと」、下は「何か起きてからあわてて準備をすること」。
38,10,上,善は急げ,ぜんはいそげ,上は「良いと思ったことはすぐに実行すべきだということ」、下は「急ぐ時ほど落ち着くべきだということ」。
38,10,下,急いては事をし損じる,せいてはことをしそんじる,上は「良いと思ったことはすぐに実行すべきだということ」、下は「急ぐ時ほど落ち着くべきだということ」。
38,10,下,急がば回れ,いそがばまわれ,上は「良いと思ったことはすぐに実行すべきだということ」、下は「急ぐ時ほど落ち着くべきだということ」。
38,11,上,立つ鳥跡を濁さず,たつとりあとをにごさず,上は「人が去りゆくときは潔くあるべきだということ」、下は「後はどうなっても良いと開き直ること」。
38,11,下,後は野となれ山となれ,あとはのとなれやまとなれ,上は「人が去りゆくときは潔くあるべきだということ」、下は「後はどうなっても良いと開き直ること」。
38,12,上,とびが鷹を生む,とびがたかをうむ,上は「平凡な親からすぐれた子どもが生まれること」、下は「平凡な親からはすぐれた子どもは生まれないこと」。
38,12,下,うりのつるになすびはならぬ,うりのつるになすびはならぬ,上は「平凡な親からすぐれた子どもが生まれること」、下は「平凡な親からはすぐれた子どもは生まれないこと」。
38,12,下,蛙の子は蛙,かえるのこはかえる,上は「平凡な親からすぐれた子どもが生まれること」、下は「平凡な親からはすぐれた子どもは生まれないこと」。
38,13,上,二度あることは三度ある,にどあることはさんどある,上は「悪いことはくり返すこと」、下は「同じ幸運は続かない」「失敗は続かない」。
38,13,下,柳の下にいつもどじょうはいない,やなぎのしたにいつもどじょうはいない,上は「悪いことはくり返すこと」、下は「同じ幸運は続かない」「失敗は続かない」。
38,13,下,三度目の正直,さんどめのしょうじき,上は「悪いことはくり返すこと」、下は「同じ幸運は続かない」「失敗は続かない」。
38,14,上,下手の横好き,へたのよこずき,上は「下手なくせに熱心なこと」、下は「好きなことは努力するので上達すること」。
38,14,下,好きこそものの上手なれ,すきこそもののじょうずなれ,上は「下手なくせに熱心なこと」、下は「好きなことは努力するので上達すること」。
39,15,上,待てば海路の日和あり,まてばかいろのひよりあり,上は「辛抱強く待っていれば良い機会が訪れること」、下は「良いと思ったことはすぐに実行に移すこと」。
39,15,下,思い立ったが吉日,おもいたったがきじつ,上は「辛抱強く待っていれば良い機会が訪れること」、下は「良いと思ったことはすぐに実行に移すこと」。
39,16,上,渡る世間に鬼はなし,わたるせけんにおにはなし,上は「世の中には情け深い人もいるということ」、下は「他人を信用せず、用心をすること」。
39,16,下,人を見たら泥棒と思え,ひとをみたらどろぼうとおもえ,上は「世の中には情け深い人もいるということ」、下は「他人を信用せず、用心をすること」。
39,17,上,義を見てせざるは勇無きなり,ぎをみてせざるはゆうなきなり,上は「行うべきことを行わないのは勇気がないこと」、下は「関わらなければ災いを招くことはないという慎重なこと」。
39,17,下,触らぬ神に祟りなし,さわらぬかみにたたりなし,上は「行うべきことを行わないのは勇気がないこと」、下は「関わらなければ災いを招くことはないという慎重なこと」。
39,18,上,君子危うきに近寄らず,くんしあやうきにちかよらず,上は「実力のある者は危険をおかさないこと」、下は「危険をおかさなければ大きな成功は得られないこと」。
39,18,下,虎穴に入らずんば虎児を得ず,こけつにいらずんばこじをえず,上は「実力のある者は危険をおかさないこと」、下は「危険をおかさなければ大きな成功は得られないこと」。
39,19,上,船頭多くして船山に上る,せんどうおおくてふねやまにのぼる,上は「指図する人が多すぎて混乱すること」、下は「三人で相談すれば良い知恵が出るということ」。
39,19,下,三人寄れば文殊の知恵,さんにんよればもんじゅのちえ,上は「指図する人が多すぎて混乱すること」、下は「三人で相談すれば良い知恵が出るということ」。
39,20,上,寄らば大樹の陰,よらばたいじゅのかげ,上は「大きな集団や実力のある人をたよるほうが良いということ」、下は「大きな集団の下に入るよりも、小さな集団の上のほうが良いということ」。
39,20,下,鶏口となるも牛後となるなかれ,けいこうとなるもぎゅうごとなるなかれ,上は「大きな集団や実力のある人をたよるほうが良いということ」、下は「大きな集団の下に入るよりも、小さな集団の上のほうが良いということ」。